City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Tete,MZ,2021-09-30 22:31:52,-16.1564,33.5867,78.44,57,0,10.71
297,Chastyye,RU,2021-09-30 22:31:52,57.2888,54.9728,42.22,97,100,5.14
298,Butembo,CD,2021-09-30 22:31:53,0.15,29.2833,57.13,95,87,2.42
299,Kingsport,US,2021-09-30 22:26:54,36.5484,-82.5618,83.32,49,75,1.01
300,Bandarbeyla,SO,2021-09-30 22:31:53,9.4942,50.8122,79.14,81,99,22.01
301,Torbay,CA,2021-09-30 22:31:53,47.6666,-52.7314,61.75,98,90,0.0
302,Rondonopolis,BR,2021-09-30 22:31:54,-16.4708,-54.6356,89.24,38,80,3.0
303,Comodoro Rivadavia,AR,2021-09-30 22:30:01,-45.8667,-67.5,48.06,71,0,10.36
304,Point Pedro,LK,2021-09-30 22:31:54,9.8167,80.2333,80.1,79,69,5.26
305,Breves,BR,2021-09-30 22:31:55,-1.6822,-50.4803,75.0,92,67,5.17
306,Grand Gaube,MU,2021-09-30 22:31:55,-20.0064,57.6608,72.37,74,30,7.0
307,Foligno,IT,2021-09-30 22:31:55,42.944,12.7011,65.98,80,14,5.01
308,Aras,ES,2021-09-30 22:31:56,42.5617,-2.356,54.01,82,0,0.0
309,Moshupa,BW,2021-09-30 22:31:56,-24.7782,25.4155,64.81,68,92,13.78
310,Pastavy,BY,2021-09-30 22:31:56,55.1168,26.8326,41.94,88,50,8.5
311,Kalmunai,LK,2021-09-30 22:31:57,7.4167,81.8167,78.58,84,100,2.24
312,Mizan Teferi,ET,2021-09-30 22:31:57,6.9833,35.5833,59.99,92,72,2.8
313,Sambava,MG,2021-09-30 22:31:57,-14.2667,50.1667,67.96,89,22,8.86
314,Kulhudhuffushi,MV,2021-09-30 22:31:58,6.6221,73.07,81.97,76,100,13.91
315,Bathsheba,BB,2021-09-30 22:31:58,13.2167,-59.5167,84.81,74,40,12.66
316,Ancud,CL,2021-09-30 22:31:58,-41.8697,-73.8203,51.33,63,12,4.88
317,Oksfjord,NO,2021-09-30 22:31:59,70.2396,22.3479,44.67,80,53,7.25
318,Viransehir,TR,2021-09-30 22:31:59,37.2353,39.7631,71.26,33,0,2.75
319,Nizhnyaya Omka,RU,2021-09-30 22:32:00,55.4338,74.9426,36.41,83,99,8.16
320,Morondava,MG,2021-09-30 22:32:00,-20.2833,44.2833,77.54,77,54,9.66
321,Besancon,FR,2021-09-30 22:32:00,47.2488,6.0182,50.14,100,26,2.48
322,Ergani,TR,2021-09-30 22:32:01,38.2653,39.7621,61.52,36,21,5.57
323,Kohlu,PK,2021-09-30 22:32:01,29.8962,69.252,75.54,65,4,1.61
324,Hurghada,EG,2021-09-30 22:32:01,27.2574,33.8129,80.1,51,0,21.59
325,Gornopravdinsk,RU,2021-09-30 22:32:02,60.05,69.9,33.75,89,96,10.45
326,Gunjur,GM,2021-09-30 22:32:02,13.2019,-16.7339,80.67,89,20,0.0
327,Kochubey,RU,2021-09-30 22:32:02,44.3861,46.5825,50.5,55,55,10.45
328,Paamiut,GL,2021-09-30 22:32:03,61.994,-49.6678,36.68,64,0,17.63
329,Salta,AR,2021-09-30 22:29:13,-24.7859,-65.4117,86.59,30,0,3.0
330,Alice Town,BS,2021-09-30 22:32:04,25.7167,-79.3,82.89,64,8,10.25
331,Winchester,GB,2021-09-30 22:32:04,51.0651,-1.3187,61.29,94,75,7.0
332,Naifaru,MV,2021-09-30 22:32:04,5.4444,73.3657,81.88,76,90,11.56
333,Vila Velha,BR,2021-09-30 22:32:05,-20.3297,-40.2925,75.15,73,90,10.36
334,Plettenberg Bay,ZA,2021-09-30 22:32:05,-34.0527,23.3716,59.77,87,100,1.5
335,Codrington,AU,2021-09-30 22:32:06,-38.2667,141.9667,56.44,96,99,20.07
336,Beysehir,TR,2021-09-30 22:32:06,37.6773,31.7246,51.75,73,44,5.08
337,Maeriste,RO,2021-09-30 22:32:07,47.3167,22.8,54.81,95,100,1.48
338,Adre,TD,2021-09-30 22:32:07,13.4667,22.2,76.87,27,1,10.29
339,Brigantine,US,2021-09-30 22:30:07,39.4101,-74.3646,68.0,60,75,5.75
340,Vila Do Maio,CV,2021-09-30 22:32:08,15.1333,-23.2167,79.59,75,72,7.76
341,Cockburn Town,TC,2021-09-30 22:28:46,21.4612,-71.1419,82.36,69,40,9.22
342,Cap Malheureux,MU,2021-09-30 22:32:08,-19.9842,57.6142,72.46,74,26,7.0
343,Nicolas Bravo,MX,2021-09-30 22:32:08,18.45,-88.9167,86.88,70,31,5.95
344,Campohermoso,ES,2021-09-30 22:32:09,36.9357,-2.1337,72.12,80,91,6.26
345,Rundu,NA,2021-09-30 22:32:09,-17.9333,19.7667,74.35,29,14,4.34
346,Maragogi,BR,2021-09-30 22:32:10,-9.0122,-35.2225,75.18,88,32,8.68
347,Kem,RU,2021-09-30 22:32:10,64.9555,34.5793,44.38,75,90,5.03
348,Bam,IR,2021-09-30 22:32:10,29.106,58.357,80.87,12,10,5.77
349,Qasigiannguit,GL,2021-09-30 22:32:11,68.8193,-51.1922,28.65,79,100,4.63
350,Talcahuano,CL,2021-09-30 22:32:11,-36.7167,-73.1167,55.08,58,75,9.22
351,Khuzdar,PK,2021-09-30 22:32:11,27.7384,66.6434,75.87,58,99,9.37
352,Wajir,KE,2021-09-30 22:32:12,1.7471,40.0573,76.73,69,99,16.08
353,Tabuk,PH,2021-09-30 22:32:12,17.4189,121.4443,76.51,90,94,2.19
354,Urengoy,RU,2021-09-30 22:31:19,65.9667,78.3667,32.36,95,100,14.32
355,Francofonte,IT,2021-09-30 22:32:13,37.2265,14.8806,70.84,100,40,1.14
356,Umtata,ZA,2021-09-30 22:32:13,-31.5889,28.7844,55.96,100,100,1.14
357,Port Maria,JM,2021-09-30 22:32:14,18.3685,-76.8895,82.02,81,61,6.6
358,Itanhandu,BR,2021-09-30 22:32:14,-22.2958,-44.9347,70.9,91,11,5.21
359,Kantunilkin,MX,2021-09-30 22:32:15,21.0917,-87.45,87.64,62,91,5.7
360,Sergeyevka,KZ,2021-09-30 22:32:15,53.88,67.4158,34.61,85,73,10.96
361,Bushenyi,UG,2021-09-30 22:32:16,-0.5853,30.2114,60.49,91,100,2.55
362,Teno,CL,2021-09-30 22:32:16,-34.8667,-71.1833,62.15,48,20,4.61
363,Paso De Carrasco,UY,2021-09-30 22:32:17,-34.8603,-56.0522,59.45,100,75,8.05
364,Balkanabat,TM,2021-09-30 22:32:17,39.5108,54.3671,62.38,42,17,8.03
365,Bouna,CI,2021-09-30 22:32:18,9.2667,-3.0,73.98,88,86,3.8
366,Parrsboro,CA,2021-09-30 22:32:19,45.4001,-64.332,57.65,79,84,3.0
367,Neuquen,AR,2021-09-30 22:29:15,-38.9516,-68.0591,64.29,25,0,18.41
368,Russas,BR,2021-09-30 22:32:19,-4.9403,-37.9758,79.48,73,82,11.3
369,Akonolinga,CM,2021-09-30 22:32:20,3.7667,12.25,67.98,99,100,2.71
370,Trinidad,BO,2021-09-30 22:32:20,-14.8333,-64.9,93.18,49,40,4.61
371,Thinadhoo,MV,2021-09-30 22:32:21,0.5333,72.9333,81.7,71,57,4.43
372,Qandala,SO,2021-09-30 22:32:21,11.472,49.8728,86.68,61,77,3.65
373,Mutis,CO,2021-09-30 22:32:21,6.2262,-77.4044,77.32,88,100,12.12
374,Guanica,PR,2021-09-30 22:32:22,17.9716,-66.908,83.08,81,68,3.0
375,Soyo,AO,2021-09-30 22:32:22,-6.1349,12.3689,75.72,82,100,7.52
376,Samana,DO,2021-09-30 22:32:22,19.2056,-69.3369,76.96,83,23,5.91
377,Trincomalee,LK,2021-09-30 22:32:23,8.5711,81.2335,78.53,85,100,9.1
378,Sarkand,KZ,2021-09-30 22:32:23,45.41,79.9186,46.74,93,100,7.05
379,Hudson,US,2021-09-30 22:32:23,40.7168,-74.0663,65.25,51,75,5.99
380,Bhadrachalam,IN,2021-09-30 22:32:24,17.6667,80.8833,75.31,96,93,0.78
381,Vardo,NO,2021-09-30 22:32:24,70.3705,31.1107,45.61,79,23,13.35
382,Mbandaka,CD,2021-09-30 22:32:24,0.0487,18.2603,69.57,98,92,4.18
383,Liverpool,GB,2021-09-30 22:32:25,53.4106,-2.9779,58.71,90,75,3.0
384,Maun,BW,2021-09-30 22:32:25,-19.9833,23.4167,78.76,34,0,6.91
385,Kautokeino,NO,2021-09-30 22:29:13,69.0125,23.0412,40.53,87,88,19.84
386,Iberia,US,2021-09-30 22:32:26,29.9502,-91.7507,75.2,100,75,4.61
387,Monrovia,LR,2021-09-30 22:29:55,6.3005,-10.7969,76.77,85,92,7.87
388,Santa Isabel Do Rio Negro,BR,2021-09-30 22:32:26,-0.4139,-65.0192,79.47,76,100,1.77
389,Severnyy,RU,2021-09-30 22:32:26,50.677,36.5532,41.04,75,0,6.71
390,Ziarat,PK,2021-09-30 22:32:27,30.3823,67.7282,59.0,80,20,1.88
391,Jadu,LY,2021-09-30 22:32:27,31.953,12.0261,62.65,86,0,2.62
392,Xuddur,SO,2021-09-30 22:32:27,4.1213,43.8894,72.46,76,84,11.97
393,Chiavari,IT,2021-09-30 22:32:28,44.3201,9.322,71.46,72,11,5.99
394,Mwinilunga,ZM,2021-09-30 22:32:28,-11.7358,24.4293,68.97,67,90,5.06
395,Tenenkou,ML,2021-09-30 22:32:29,14.4572,-4.9169,88.54,44,100,9.33
396,Matagami,CA,2021-09-30 22:32:29,49.7502,-77.6328,53.71,71,90,8.05
397,Channel-Port Aux Basques,CA,2021-09-30 22:32:29,47.5702,-59.1367,60.22,95,100,10.11
398,Arcachon,FR,2021-09-30 22:32:30,44.5875,-1.0519,53.92,87,0,2.3
399,Bilma,NE,2021-09-30 22:32:30,18.6853,12.9164,84.54,12,0,11.72
400,Maxixe,MZ,2021-09-30 22:32:30,-23.8597,35.3472,68.56,90,8,4.09
401,Sao Gabriel Da Cachoeira,BR,2021-09-30 22:32:31,-0.1303,-67.0892,77.86,84,100,2.24
402,Tahta,EG,2021-09-30 22:32:31,26.7693,31.5021,78.31,41,0,11.97
403,Visby,SE,2021-09-30 22:32:31,57.6409,18.296,55.85,76,40,19.57
404,Hvolsvollur,IS,2021-09-30 22:32:32,63.7533,-20.2243,41.13,71,100,18.21
405,Puerto Madryn,AR,2021-09-30 22:32:32,-42.7692,-65.0385,60.35,21,82,27.36
406,Kirkuk,IQ,2021-09-30 22:32:32,35.4681,44.3922,77.11,29,0,5.26
407,Port-Gentil,GA,2021-09-30 22:32:33,-0.7193,8.7815,78.76,83,75,13.8
408,Oranjestad,AW,2021-09-30 22:32:33,12.524,-70.027,87.75,80,20,7.0
409,Lubyany,RU,2021-09-30 22:32:33,56.0378,51.4,44.24,95,100,4.27
410,Ljubinje,BA,2021-09-30 22:32:34,42.9508,18.0886,63.23,83,1,6.15
411,Quatre Cocos,MU,2021-09-30 22:32:34,-20.2078,57.7625,72.09,77,36,14.14
412,Asfi,MA,2021-09-30 22:32:14,32.2994,-9.2372,73.08,68,12,7.9
413,Tutoia,BR,2021-09-30 22:32:35,-2.7619,-42.2744,78.93,86,31,8.5
414,Meulaboh,ID,2021-09-30 22:32:35,4.1363,96.1285,76.6,90,100,8.5
415,Saint-Georges,GD,2021-09-30 22:32:35,12.0564,-61.7485,83.88,79,40,6.91
416,Mindyak,RU,2021-09-30 22:32:36,54.0231,58.7891,27.32,93,17,5.17
417,Chor,PK,2021-09-30 22:32:36,25.5167,69.7667,82.33,79,100,10.2
418,San Jose,US,2021-09-30 22:28:02,37.3394,-121.895,91.36,20,1,1.99
419,La Rioja,ES,2021-09-30 22:32:37,42.25,-2.5,54.48,71,27,5.3
420,Wattegama,LK,2021-09-30 22:32:37,6.7989,81.4808,76.12,88,100,1.01
421,Oistins,BB,2021-09-30 22:32:37,13.0667,-59.5333,84.29,74,40,12.66
422,Bay Roberts,CA,2021-09-30 22:31:08,47.5999,-53.2648,62.51,96,100,1.01
423,Atar,MR,2021-09-30 22:32:38,20.5169,-13.0499,92.14,14,2,3.24
424,Bardiyah,LY,2021-09-30 22:32:38,31.7561,25.0865,73.74,69,0,13.42
425,Sinnamary,GF,2021-09-30 22:32:39,5.3833,-52.95,80.31,80,29,9.31
426,Puerto Baquerizo Moreno,EC,2021-09-30 22:32:39,-0.9,-89.6,72.59,83,75,14.97
427,Werda,BW,2021-09-30 22:32:39,-25.2667,23.2833,70.68,55,45,16.49
428,Mahibadhoo,MV,2021-09-30 22:32:40,3.7833,72.9667,82.11,70,99,9.6
429,Eura,FI,2021-09-30 22:32:40,61.1333,22.1333,47.98,75,100,10.76
430,Shache,CN,2021-09-30 22:32:41,38.4167,77.2406,65.25,19,0,8.39
431,Chaykovskiy,RU,2021-09-30 22:32:41,56.7686,54.1148,44.82,96,100,4.05
432,Lerwick,GB,2021-09-30 22:32:41,60.1545,-1.1494,53.6,89,100,10.38
433,Oeiras,BR,2021-09-30 22:32:42,-7.0253,-42.1311,89.94,28,94,2.17
434,Birin,NP,2021-09-30 22:32:42,26.8865,88.0718,60.78,89,97,2.66
435,New Kensington,US,2021-09-30 22:32:42,40.5698,-79.7648,67.62,66,3,1.99
436,Fuerte Olimpo,PY,2021-09-30 22:32:43,-21.0415,-57.8738,100.8,20,89,8.21
437,Diu,IN,2021-09-30 22:32:43,20.7141,70.9822,79.9,87,100,10.94
438,Skjervoy,NO,2021-09-30 22:32:43,70.0311,20.9714,47.55,75,67,11.1
439,Marawi,PH,2021-09-30 22:32:44,7.9986,124.2928,66.65,88,79,1.19
440,Escanaba,US,2021-09-30 22:32:44,45.7453,-87.0646,71.26,80,1,6.91
441,Dudinka,RU,2021-09-30 22:32:14,69.4058,86.1778,27.75,97,97,9.15
442,Itarema,BR,2021-09-30 22:32:45,-2.9248,-39.9167,79.3,83,54,10.56
443,De Aar,ZA,2021-09-30 22:32:45,-30.6497,24.0123,58.55,56,92,9.53
444,Harper,LR,2021-09-30 22:32:45,4.375,-7.7169,77.41,86,55,5.93
445,Ust-Tsilma,RU,2021-09-30 22:32:46,65.441,52.1498,37.69,82,100,1.99
446,Lagoa,PT,2021-09-30 22:32:46,39.05,-27.9833,70.38,86,58,4.92
447,Tingi,TZ,2021-09-30 22:32:46,-11.3,35.0333,70.5,51,79,8.05
448,Gazojak,TM,2021-09-30 22:32:47,41.1875,61.4036,48.34,50,29,14.0
449,Green Bay,US,2021-09-30 22:29:59,44.5192,-88.0198,79.48,69,1,1.99
450,Deder,ET,2021-09-30 22:32:48,9.3167,41.45,56.17,74,48,4.5
451,Terra Rica,BR,2021-09-30 22:32:48,-22.7094,-52.6169,87.93,30,73,5.01
452,Lampa,CL,2021-09-30 22:32:48,-33.2833,-70.9,65.23,45,0,13.8
453,Sistranda,NO,2021-09-30 22:32:49,63.7256,8.834,55.36,74,73,11.65
454,Boa Vista,BR,2021-09-30 22:32:49,2.8197,-60.6733,89.58,51,75,11.5
455,Rauma,FI,2021-09-30 22:32:50,61.1272,21.5113,48.24,79,100,15.39
456,Mansa,IN,2021-09-30 22:32:50,29.9833,75.3833,80.78,69,56,4.5
457,Warsaw,PL,2021-09-30 22:31:29,52.2298,21.0118,52.02,94,98,0.0
458,At-Bashi,KG,2021-09-30 22:32:50,41.1702,75.8106,48.02,55,69,1.83
459,Asaka,JP,2021-09-30 22:32:51,35.8047,139.6019,70.74,92,100,15.35
460,Minudasht,IR,2021-09-30 22:32:51,37.2289,55.3747,68.5,72,61,3.06
461,Manono,CD,2021-09-30 22:32:52,-7.3,27.4167,71.94,80,90,2.15
462,Raeren,BE,2021-09-30 22:32:52,50.6677,6.1168,51.8,78,100,9.51
463,Chivay,PE,2021-09-30 22:32:52,-15.6383,-71.6011,51.26,37,75,9.66
464,Brae,GB,2021-09-30 22:32:53,60.3964,-1.353,53.51,90,100,9.35
465,Mpika,ZM,2021-09-30 22:32:53,-11.8343,31.4529,65.46,47,3,6.2
466,Castro,BR,2021-09-30 22:30:35,-24.7911,-50.0119,63.01,77,48,10.49
467,Buxtehude,DE,2021-09-30 22:32:54,53.45,9.7,53.35,74,100,1.01
468,San Carlos De Bariloche,AR,2021-09-30 22:32:54,-41.1456,-71.3082,45.45,58,40,25.32
469,Road Town,VG,2021-09-30 22:27:57,18.4167,-64.6167,83.19,69,20,3.44
470,South Yarmouth,US,2021-09-30 22:32:54,41.6668,-70.1847,60.01,72,75,1.99
471,Najran,SA,2021-09-30 22:32:55,17.4924,44.1277,72.25,15,62,1.68
472,Carballo,ES,2021-09-30 22:32:55,43.213,-8.691,59.07,90,100,1.95
473,Finnsnes,NO,2021-09-30 22:31:02,69.2296,17.9811,44.35,84,93,4.34
474,Novyye Burasy,RU,2021-09-30 22:32:56,52.1324,46.0714,45.95,62,100,4.76
475,San Pedro,PH,2021-09-30 22:32:56,14.35,121.0167,80.1,87,75,2.3
476,Saquena,PE,2021-09-30 22:32:57,-4.6667,-73.5167,81.3,68,97,0.89
477,Lamu,KE,2021-09-30 22:32:57,-2.2717,40.902,77.22,85,95,15.39
478,Kayerkan,RU,2021-09-30 22:32:57,69.3497,87.7602,30.4,98,100,4.63
479,Nattam,IN,2021-09-30 22:32:58,10.2333,78.2333,73.72,90,100,4.36
480,Pafos,CY,2021-09-30 22:32:58,34.7667,32.4167,71.38,73,0,5.75
481,Itapirapua,BR,2021-09-30 22:32:58,-15.8233,-50.6133,86.94,40,68,6.44
482,Kalia,BD,2021-09-30 22:32:59,23.0396,89.6328,77.22,93,100,2.08
483,Shelburne,CA,2021-09-30 22:32:59,44.0787,-80.2041,57.13,75,0,6.24
484,Drnovice,CZ,2021-09-30 22:32:59,49.2763,16.9515,48.42,63,34,3.67
485,Beyneu,KZ,2021-09-30 22:33:00,45.3167,55.2,46.83,39,14,2.82
486,Alexandria,EG,2021-09-30 22:29:43,31.2156,29.9553,74.73,67,0,12.06
487,Mitsamiouli,KM,2021-09-30 22:33:00,-11.3847,43.2844,75.87,82,47,8.39
488,Juruti,BR,2021-09-30 22:33:01,-2.1522,-56.0922,83.08,59,97,3.65
489,Barreirinha,BR,2021-09-30 22:33:01,-2.7933,-57.07,80.33,69,99,2.55
490,Maceio,BR,2021-09-30 22:30:26,-9.6658,-35.7353,76.44,100,90,10.36
491,Khipro,PK,2021-09-30 22:33:02,25.8285,69.3772,82.67,76,100,7.72
492,Nador,MA,2021-09-30 22:33:02,35.174,-2.9287,70.05,88,0,2.3
493,Marakkanam,IN,2021-09-30 22:33:02,12.2,79.95,80.02,79,38,2.17
494,Pallasovka,RU,2021-09-30 22:33:03,50.05,46.8833,47.05,50,94,0.94
495,Kavaratti,IN,2021-09-30 22:33:03,10.5669,72.642,81.46,79,99,12.88
496,Teguldet,RU,2021-09-30 22:33:03,57.3064,88.1667,36.59,96,100,4.7
497,Calhoun,US,2021-09-30 22:33:04,42.2506,-85.0005,73.71,37,1,0.0
498,Axim,GH,2021-09-30 22:33:04,4.8699,-2.2405,76.87,89,85,6.49
499,Florence,IT,2021-09-30 22:33:04,43.7667,11.25,69.48,71,0,4.61
500,Ayagoz,KZ,2021-09-30 22:33:05,47.9714,80.4392,44.1,64,100,12.5
501,Inhambane,MZ,2021-09-30 22:33:05,-23.865,35.3833,69.53,88,7,4.92
502,Irece,BR,2021-09-30 22:33:06,-11.3042,-41.8558,83.77,30,69,11.56
503,Havoysund,NO,2021-09-30 22:33:06,70.9963,24.6622,41.88,80,37,10.31
504,Vilhena,BR,2021-09-30 22:33:07,-12.7406,-60.1458,72.1,82,86,6.29
505,Copiapo,CL,2021-09-30 22:33:07,-27.3667,-70.3333,56.89,33,1,4.34
506,Turiacu,BR,2021-09-30 22:33:07,-1.6633,-45.3717,75.25,90,99,3.94
507,Port-Cartier,CA,2021-09-30 22:33:08,50.0334,-66.8654,43.02,93,100,10.0
508,Bindura,ZW,2021-09-30 22:33:08,-17.3019,31.3306,62.2,74,0,2.89
509,Abnub,EG,2021-09-30 22:33:08,27.2696,31.1511,75.42,48,0,15.19
510,Aromashevo,RU,2021-09-30 22:33:09,56.8602,68.6375,36.86,74,99,10.22
511,Tevriz,RU,2021-09-30 22:33:09,57.509,72.4042,35.78,77,100,5.99
512,Pangody,RU,2021-09-30 22:33:09,65.85,74.4859,32.81,92,97,17.18
513,Maldonado,UY,2021-09-30 22:33:10,-34.6667,-54.9167,59.23,98,100,5.77
514,Acari,PE,2021-09-30 22:33:10,-15.4311,-74.6158,67.71,71,11,5.41
515,Bonthe,SL,2021-09-30 22:33:10,7.5264,-12.505,78.08,89,41,6.08
516,Inta,RU,2021-09-30 22:33:11,66.0317,60.1659,36.0,73,100,7.85
517,Uri,IN,2021-09-30 22:33:11,34.0833,74.0333,64.54,93,15,2.01
518,Sheffield,GB,2021-09-30 22:33:12,53.383,-1.4659,59.59,86,100,4.0
519,Kutum,SD,2021-09-30 22:33:12,14.2,24.6667,76.57,23,7,9.08
520,Vallenar,CL,2021-09-30 22:33:12,-28.5708,-70.7581,68.25,29,0,3.6
521,Normandin,CA,2021-09-30 22:33:13,48.8333,-72.5321,50.31,71,86,4.61
522,Surt,LY,2021-09-30 22:33:13,31.2089,16.5887,77.38,68,3,7.7
523,Tayga,RU,2021-09-30 22:32:12,56.06,85.6197,37.26,98,100,5.19
524,Tall Kayf,TR,2021-09-30 22:33:13,37.0833,41.0667,70.36,41,0,0.43
525,Villa Carlos Paz,AR,2021-09-30 22:33:14,-31.4241,-64.4978,67.39,42,3,5.01
526,Cabedelo,BR,2021-09-30 22:33:14,-6.9811,-34.8339,77.67,83,19,11.14
527,Tessalit,ML,2021-09-30 22:33:15,20.1986,1.0114,85.59,10,14,8.72
528,Sur,OM,2021-09-30 22:33:15,22.5667,59.5289,87.71,60,100,5.61
529,Tougan,BF,2021-09-30 22:33:15,13.0667,-3.0667,79.48,70,86,3.98
530,Bubaque,GW,2021-09-30 22:33:16,11.2833,-15.8333,82.53,78,15,10.89
531,Sarlat-La-Caneda,FR,2021-09-30 22:33:16,44.889,1.2166,49.53,70,3,1.74
532,Farsund,NO,2021-09-30 22:33:16,58.0948,6.8047,52.95,90,88,17.85
533,Malatya,TR,2021-09-30 22:33:17,38.5,38.0,57.25,41,0,9.22
534,Peniche,PT,2021-09-30 22:33:17,39.3558,-9.3811,65.73,90,99,13.94
535,Uvinza,TZ,2021-09-30 22:33:17,-5.1036,30.3911,72.66,60,73,2.44
536,Goiatuba,BR,2021-09-30 22:33:19,-18.0125,-49.3547,83.86,34,81,0.29
537,Novi Iskar,BG,2021-09-30 22:33:19,42.8,23.35,54.63,87,75,5.75
538,Awbari,LY,2021-09-30 22:33:19,26.5921,12.7805,74.93,34,2,8.48
539,Sagua De Tanamo,CU,2021-09-30 22:33:20,20.5819,-75.2414,78.24,86,96,4.79
540,Cerro De Pasco,PE,2021-09-30 22:33:20,-10.6833,-76.2667,40.57,80,92,8.03
541,Gumdag,TM,2021-09-30 22:33:20,39.2061,54.5906,58.71,41,4,22.68
542,Riberalta,BO,2021-09-30 22:33:21,-10.9833,-66.1,93.4,49,75,6.91
543,Mbulu,TZ,2021-09-30 22:33:21,-3.85,35.5333,56.79,89,93,12.3
544,Gambo,CF,2021-09-30 22:33:21,4.6482,22.2633,69.84,99,100,1.14
545,Visnes,NO,2021-09-30 22:33:22,59.3556,5.2242,55.22,82,98,16.11
546,Camopi,GF,2021-09-30 22:33:22,3.1655,-52.3158,78.06,75,100,4.72
547,Campbellton,CA,2021-09-30 22:33:22,48.0075,-66.6727,45.86,93,100,5.08
548,Tuim,RU,2021-09-30 22:33:23,54.3417,89.9261,39.78,93,100,3.89
549,Pedernales,DO,2021-09-30 22:33:23,18.0384,-71.744,82.02,74,21,2.44
550,Taltal,CL,2021-09-30 22:30:20,-25.4,-70.4833,61.57,72,23,3.56
551,Danielskuil,ZA,2021-09-30 22:33:24,-28.1887,23.5395,58.77,80,81,7.99
552,Buchanan,LR,2021-09-30 22:33:24,5.8808,-10.0467,76.96,86,98,5.28
553,Geraldton,AU,2021-09-30 22:33:24,-28.7667,114.6,64.81,94,75,10.36
554,Dawlatabad,AF,2021-09-30 22:33:25,36.4141,64.9053,60.69,46,3,5.28
555,Bure,ET,2021-09-30 22:33:25,10.7,37.0667,54.57,92,25,4.29
556,Erechim,BR,2021-09-30 22:33:25,-27.6342,-52.2739,71.64,89,60,5.97
557,Nioro,GM,2021-09-30 22:33:26,13.35,-15.75,76.32,91,39,5.37
558,Nyakahanga,TZ,2021-09-30 22:33:26,-1.6033,31.1414,62.53,72,21,2.35
559,Muravlenko,RU,2021-09-30 22:33:26,63.7898,74.523,32.0,97,100,18.01
560,Kisangani,CD,2021-09-30 22:33:27,0.5167,25.2,70.39,99,100,2.46
561,Divnomorskoye,RU,2021-09-30 22:33:27,44.5011,38.1353,50.79,65,87,21.3
562,Kismayo,SO,2021-09-30 22:33:27,-0.3582,42.5454,76.68,87,95,15.86
563,Terracina,IT,2021-09-30 22:33:28,41.2863,13.2217,73.9,70,40,4.14
564,Benguela,AO,2021-09-30 22:33:28,-12.5763,13.4055,71.01,80,83,5.91
